Раздел,Показатель,Целевое_значение,Фактическое_значение,Статус,Комментарии
Посещаемость,Общее количество посетителей,>50,,,
Посещаемость,Новые клиенты,Без ограничений,,,
Посещаемость,Возвращающиеся клиенты,Без ограничений,,,
Загрузка пространства,Фиксированные места (%),>80,,,
Загрузка пространства,Гибкие места (%),>75,,,
Загрузка пространства,Переговорные комнаты (%),>60,,,
Финансы,Общая выручка (руб.),План дня,,,
Финансы,Средний чек (руб.),>500,,,
Финансы,Количество транзакций,Без ограничений,,,
Финансы,Доход от переговорных (руб.),Без ограничений,,,
Использование пространства,Загрузка тихой зоны (%),>70,,,
Использование пространства,Загрузка зоны звонков (%),>60,,,
Использование пространства,Загрузка кухни/отдыха (%),>50,,,
Продажи,Количество экскурсий,Без ограничений,,,
Продажи,Конверсия в продажу (%),>30,,,
Продажи,Продления тарифов,Без ограничений,,,
Техническое состояние,Время работы интернета (%),>99,,,
Техническое состояние,Чистота помещений (1-5),>4.5,,,
Техническое состояние,Количество жалоб,<3,,,
Обслуживание клиентов,Время отклика службы поддержки (мин),<15,,,
Обслуживание клиентов,Положительные отзывы,Без ограничений,,,
Обслуживание клиентов,NPS индекс,>30,,,
